cellId,up1,dn1,up2,dn2,up3,dn3,up4,dn4,up5,dn5,up6,dn6,up7,dn7,up8,dn8,up9,dn9,up10,dn10,up11,dn11,up12,dn12,up13,dn13,up14,dn14,up15,dn15,up16,dn16,up17,dn17,up18,dn18,up19,dn19,up20,dn20,up21,dn21,up22,dn22,up23,dn23,up24,dn24,up25,dn25,up26,dn26,up27,dn27,up28,dn28,up29,dn29
(285;254),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(200;431),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(198;431),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(296;223),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(318;354),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(308;248),-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,0.965517,1.931034,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483
(288;364),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(230;440),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0
(283;264),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(228;432),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(284;250),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(256;419),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(421;241),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(228;429),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(249;424),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(284;274),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(298;319),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(132;332),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(250;365),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(275;364),-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,0.931034,0,-0.068966,0,0.931034,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0
(230;433),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(288;363),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(183;235),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(297;299),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(297;275),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(284;251),-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,0.896552,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,1.896552,0
(200;300),-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,1.931034,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0
(273;270),-0.034483,-0.275862,-0.034483,-0.275862,-0.034483,-0.275862,-0.034483,-0.275862,-0.034483,-0.275862,-0.034483,-0.275862,-0.034483,-0.275862,-0.034483,-0.275862,-0.034483,-0.275862,-0.034483,-0.275862,-0.034483,-0.275862,-0.034483,-0.275862,-0.034483,-0.275862,-0.034483,-0.275862,0.965517,1.724138,-0.034483,0.724138,-0.034483,0.724138,-0.034483,-0.275862,-0.034483,2.724138,-0.034483,0.724138,-0.034483,-0.275862,-0.034483,-0.275862,-0.034483,-0.275862,-0.034483,-0.275862,-0.034483,-0.275862,-0.034483,-0.275862,-0.034483,-0.275862,-0.034483,-0.275862,-0.034483,-0.275862
(276;364),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(285;252),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0
(287;249),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(230;434),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(192;173),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(265;356),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(223;431),-0.137931,-0.896552,-0.137931,-0.896552,-0.137931,-0.896552,-0.137931,-0.896552,-0.137931,-0.896552,-0.137931,-0.896552,-0.137931,-0.896552,-0.137931,-0.896552,-0.137931,-0.896552,-0.137931,-0.896552,-0.137931,-0.896552,-0.137931,-0.896552,-0.137931,6.103448,-0.137931,1.103448,-0.137931,2.103448,-0.137931,2.103448,-0.137931,1.103448,-0.137931,2.103448,0.862069,-0.896552,0.862069,0.103448,-0.137931,-0.896552,-0.137931,-0.896552,-0.137931,-0.896552,-0.137931,-0.896552,-0.137931,-0.896552,-0.137931,0.103448,0.862069,1.103448,-0.137931,0.103448,0.862069,0.103448
(226;431),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(280;246),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(299;350),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(230;418),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(186;264),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(273;279),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(292;284),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(170;358),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(294;250),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(267;219),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(284;264),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0
(284;252),-0.137931,-0.103448,-0.137931,-0.103448,-0.137931,-0.103448,-0.137931,-0.103448,-0.137931,-0.103448,-0.137931,-0.103448,-0.137931,-0.103448,-0.137931,-0.103448,-0.137931,-0.103448,-0.137931,-0.103448,-0.137931,-0.103448,-0.137931,-0.103448,0.862069,0.896552,-0.137931,-0.103448,0.862069,0.896552,-0.137931,-0.103448,-0.137931,-0.103448,-0.137931,0.896552,-0.137931,-0.103448,-0.137931,-0.103448,-0.137931,-0.103448,-0.137931,-0.103448,-0.137931,-0.103448,-0.137931,-0.103448,0.862069,-0.103448,-0.137931,-0.103448,-0.137931,-0.103448,-0.137931,-0.103448,0.862069,-0.103448
