cellId,up1,dn1,up2,dn2,up3,dn3,up4,dn4,up5,dn5,up6,dn6,up7,dn7,up8,dn8,up9,dn9,up10,dn10,up11,dn11,up12,dn12,up13,dn13,up14,dn14,up15,dn15,up16,dn16,up17,dn17,up18,dn18,up19,dn19,up20,dn20,up21,dn21,up22,dn22,up23,dn23,up24,dn24,up25,dn25,up26,dn26,up27,dn27,up28,dn28,up29,dn29
(298;317),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(285;415),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(160;445),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(272;270),-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,0.896552,0,0.896552,0,0.896552,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0
(255;237),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(211;397),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0
(208;396),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(285;253),-0.103448,-0.137931,-0.103448,-0.137931,-0.103448,-0.137931,-0.103448,-0.137931,-0.103448,-0.137931,-0.103448,-0.137931,-0.103448,0.862069,-0.103448,-0.137931,-0.103448,-0.137931,-0.103448,-0.137931,-0.103448,-0.137931,-0.103448,-0.137931,-0.103448,1.862069,-0.103448,-0.137931,-0.103448,0.862069,0.896552,-0.137931,-0.103448,-0.137931,0.896552,-0.137931,0.896552,-0.137931,-0.103448,-0.137931,-0.103448,-0.137931,-0.103448,-0.137931,-0.103448,-0.137931,-0.103448,-0.137931,-0.103448,-0.137931,-0.103448,-0.137931,-0.103448,-0.137931,-0.103448,-0.137931,-0.103448,-0.137931
(223;432),-0.310345,-0.172414,-0.310345,-0.172414,-0.310345,-0.172414,-0.310345,-0.172414,-0.310345,-0.172414,-0.310345,-0.172414,-0.310345,-0.172414,-0.310345,-0.172414,-0.310345,-0.172414,-0.310345,-0.172414,-0.310345,-0.172414,-0.310345,-0.172414,1.689655,-0.172414,-0.310345,0.827586,0.689655,-0.172414,-0.310345,-0.172414,0.689655,-0.172414,2.689655,1.827586,-0.310345,0.827586,-0.310345,-0.172414,-0.310345,-0.172414,-0.310345,-0.172414,-0.310345,-0.172414,-0.310345,-0.172414,-0.310345,-0.172414,-0.310345,-0.172414,-0.310345,-0.172414,0.689655,-0.172414,0.689655,0.827586
(309;248),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(149;478),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(220;220),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(297;293),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(297;281),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(284;253),-0.551724,-0.413793,-0.551724,-0.413793,-0.551724,-0.413793,-0.551724,-0.413793,-0.551724,-0.413793,-0.551724,-0.413793,0.448276,-0.413793,-0.551724,-0.413793,0.448276,-0.413793,-0.551724,-0.413793,-0.551724,-0.413793,-0.551724,-0.413793,1.448276,0.586207,0.448276,0.586207,1.448276,-0.413793,1.448276,0.586207,-0.551724,3.586207,2.448276,-0.413793,2.448276,-0.413793,0.448276,-0.413793,-0.551724,-0.413793,-0.551724,-0.413793,-0.551724,1.586207,-0.551724,0.586207,-0.551724,1.586207,-0.551724,-0.413793,-0.551724,-0.413793,-0.551724,-0.413793,-0.551724,-0.413793
(213;175),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(257;419),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(284;334),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(283;273),-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,1.931034,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0
(271;266),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(284;249),0.931034,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,0.931034,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0
(295;223),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(272;263),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(247;426),-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,0.965517,0.965517,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483
(279;368),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(272;288),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(143;360),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(282;275),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(199;431),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(274;271),-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,0.965517,0.965517,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483
(230;375),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(299;380),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0
(297;248),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(295;250),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(220;364),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(300;84),-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,0.965517,0.965517,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483
(273;269),-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,0.931034,0,-0.068966,0,-0.068966,0,-0.068966,0,0.931034,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0
(230;428),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0
(294;248),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(297;276),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(283;256),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(296;227),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(259;236),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(200;355),-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,0.965517,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,0.965517,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483
(284;254),-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,1.931034,-0.034483,-0.068966,-0.034483,-0.068966,0.965517,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966
