cellId,up1,dn1,up2,dn2,up3,dn3,up4,dn4,up5,dn5,up6,dn6,up7,dn7,up8,dn8,up9,dn9,up10,dn10,up11,dn11,up12,dn12,up13,dn13,up14,dn14,up15,dn15,up16,dn16,up17,dn17,up18,dn18,up19,dn19,up20,dn20,up21,dn21,up22,dn22,up23,dn23,up24,dn24,up25,dn25,up26,dn26,up27,dn27,up28,dn28,up29,dn29
(258;235),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(316;314),0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,0.931034,0,-0.068966,0,-0.068966,0,0.931034,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966
(185;236),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(286;253),0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,0.896552,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,1.896552,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448
(230;417),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(230;336),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517
(276;162),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(228;555),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(255;236),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(50;329),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(262;417),0,-0.137931,0,-0.137931,0,-0.137931,0,-0.137931,0,-0.137931,0,-0.137931,0,-0.137931,0,-0.137931,0,-0.137931,0,-0.137931,0,-0.137931,0,-0.137931,0,3.862069,0,-0.137931,0,-0.137931,0,-0.137931,0,-0.137931,0,-0.137931,0,-0.137931,0,-0.137931,0,-0.137931,0,-0.137931,0,-0.137931,0,-0.137931,0,-0.137931,0,-0.137931,0,-0.137931,0,-0.137931,0,-0.137931
(304;211),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(304;247),0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,2.896552,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448
(273;267),0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,0.931034,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,0.931034
(306;247),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(201;556),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(298;402),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517
(304;248),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(285;249),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483
(218;206),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(142;305),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(408;570),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(315;242),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(261;192),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(168;412),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(291;249),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(273;268),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(304;82),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(224;432),0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,1.896552,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,-0.103448,0,0.896552
(277;238),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(280;364),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(195;421),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(285;355),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(300;289),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(301;86),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(296;364),0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,1.931034,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966
(146;275),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(293;227),0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,0.931034,0,-0.068966,0,0.931034,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966
(244;412),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(148;514),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(194;367),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(314;313),0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,0.931034,0,0.931034,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966
(297;280),0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,1.931034,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966
(242;220),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(227;431),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483
(300;292),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(303;248),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(166;176),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(242;216),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
(302;405),0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,1.931034,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966
(413;576),0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483
