cellId,latitude,longitude,up1,dn1,up2,dn2,up3,dn3,up4,dn4,up5,dn5,up6,dn6,up7,dn7,up8,dn8
(163;405),39.99051460622827,116.45113961574579,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(167;350),39.987346767848535,116.4075818380244,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(165;397),39.9889306870384,116.44480393898631,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(170;404),39.98497088906373,116.45034765615085,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0
(183;249),39.97467541432959,116.32759391893606,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(170;278),39.98497088906373,116.35056074718915,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(194;263),39.96596385878531,116.33868135326513,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0
(183;253),39.97467541432959,116.3307617573158,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(228;379),39.93903723255755,116.43054866627749,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(158;248),39.99447440420294,116.32680195934113,-0.25,-0.125,-0.25,0.875,-0.25,-0.125,-0.25,-0.125,-0.25,-0.125,-0.25,-0.125,1.75,-0.125,-0.25,-0.125
(236;428),39.932701555798076,116.46935468642927,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0
(193;270),39.96675581838024,116.34422507042967,-0.125,-1,-0.125,-1,-0.125,-1,-0.125,3,-0.125,-1,0.875,-1,-0.125,-1,-0.125,3
(174;248),39.98180305068399,116.32680195934113,-0.25,0,-0.25,0,-0.25,0,1.75,0,-0.25,0,-0.25,0,-0.25,0,-0.25,0
(187;368),39.97150757594985,116.42183711073322,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(166;84),39.98813872744346,116.19692058577193,-0.125,-0.125,-0.125,-0.125,0.875,-0.125,-0.125,0.875,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125
(268;431),39.90735884876018,116.47173056521407,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(243;431),39.92715783863354,116.47173056521407,-0.5,-2.875,-0.5,-2.875,-0.5,0.125,-0.5,8.125,-0.5,-2.875,1.5,-2.875,0.5,-0.875,0.5,4.125
(189;363),39.96992365675998,116.41787731275855,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(170;227),39.98497088906373,116.31017080784751,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(265;431),39.909734727544986,116.47173056521407,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(172;218),39.98338696987386,116.3030431714931,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(181;252),39.97625933351945,116.32996979772086,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(174;249),39.98180305068399,116.32759391893606,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(191;274),39.96833973757011,116.34739290880941,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(177;249),39.97942717189919,116.32759391893606,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0
(172;250),39.98338696987386,116.328385878531,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(182;257),39.97546737392452,116.33392959569554,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(239;429),39.93032567701327,116.4701466460242,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(240;431),39.929533717418344,116.47173056521407,-0.125,-0.125,0.875,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0.875
(243;250),39.92715783863354,116.328385878531,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875
(54;247),40.07683820207609,116.32600999974619,0,-0.25,0,-0.25,0,-0.25,0,1.75,0,-0.25,0,-0.25,0,-0.25,0,-0.25
(161;247),39.992098525418136,116.32600999974619,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(165;226),39.9889306870384,116.30937884825258,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(151;242),40.000018121367475,116.32205020177152,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(168;353),39.9865548082536,116.4099577168092,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(162;248),39.9913065658232,116.32680195934113,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(238;555),39.93111763660821,116.5699335549859,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125
(163;248),39.99051460622827,116.32680195934113,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(180;253),39.977051293114386,116.3307617573158,0,-0.375,0,-0.375,0,-0.375,0,2.625,0,-0.375,0,-0.375,0,-0.375,0,-0.375
(181;249),39.97625933351945,116.32759391893606,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(224;216),39.942205070937284,116.30145925230323,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(204;417),39.95804426283597,116.46064313088499,0,-0.5,0,3.5,0,-0.5,0,-0.5,0,-0.5,0,-0.5,0,-0.5,0,-0.5
(150;310),40.00081008096241,116.37590345422704,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(162;82),39.9913065658232,116.19533666658207,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(237;336),39.93190959620314,116.39649440369533,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125
(318;514),39.86776086901348,116.5374632115936,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(224;220),39.942205070937284,116.30462709068297,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125
(182;283),39.97546737392452,116.35452054516382,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875
(54;246),40.07683820207609,116.32521804015126,0,-0.5,0,-0.5,0,-0.5,0,2.5,0,-0.5,0,-0.5,0,-0.5,0,0.5
(416;329),39.79014882870994,116.39095068653079,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(272;367),39.90419101038045,116.42104515113829,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125
(164;248),39.98972264663333,116.32680195934113,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875
(58;570),40.07367036369635,116.58181294890991,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(281;236),39.89706337402604,116.31729844420191,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(270;174),39.90577492957032,116.26819694931599,0,-0.25,0,1.75,0,-0.25,0,-0.25,0,-0.25,0,-0.25,0,-0.25,0,-0.25
(165;86),39.9889306870384,116.1985045049618,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(208;235),39.95487642445623,116.31650648460698,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875
(166;292),39.98813872744346,116.36164818151822,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(244;431),39.926365879038606,116.47173056521407,0,-0.5,0,-0.5,0,-0.5,0,1.5,0,-0.5,0,-0.5,0,-0.5,0,1.5
(175;249),39.98101109108906,116.32759391893606,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875
(180;251),39.977051293114386,116.32917783812593,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(152;313),39.99922616177255,116.37827933301185,0,-0.25,0,-0.25,0,-0.25,0,0.75,0,0.75,0,-0.25,0,-0.25,0,-0.25
(244;432),39.926365879038606,116.47252252480901,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(324;305),39.86300911144387,116.37194365625237,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(243;233),39.92715783863354,116.3149225654171,0,-0.25,0,-0.25,0,-0.25,0,1.75,0,-0.25,0,-0.25,0,-0.25,0,-0.25
(162;421),39.9913065658232,116.46381096926473,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125
(154;401),39.99764224258268,116.44797177736605,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(166;289),39.98813872744346,116.35927230273343,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(162;380),39.9913065658232,116.43134062587242,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125
(227;378),39.93982919215249,116.42975670668255,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(183;262),39.97467541432959,116.3378893936702,0,-0.25,0,-0.25,0,-0.25,0,1.75,0,-0.25,0,-0.25,0,-0.25,0,-0.25
(205;192),39.957252303241034,116.28245222202482,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125
(328;459),39.85984127306414,116.49390543387223,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(264;373),39.91052668713992,116.4257969087079,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(53;247),40.077630161671024,116.32600999974619,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(258;401),39.91527844470953,116.44797177736605,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(193;268),39.96675581838024,116.3426411512398,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(168;402),39.9865548082536,116.44876373696098,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125
(248;206),39.92319804065887,116.29353965635389,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(189;364),39.96992365675998,116.41866927235348,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(55;244),40.076046242481155,116.32363412096139,0,-0.375,0,-0.375,0,-0.375,0,1.625,0,-0.375,0,-0.375,0,-0.375,0,0.625
(169;280),39.985762848658666,116.35214466637902,0,0.75,0,-0.25,0,-0.25,0,-0.25,0,0.75,0,-0.25,0,-0.25,0,-0.25
(193;267),39.96675581838024,116.34184919164487,0,-0.25,0,-0.25,0,-0.25,0,0.75,0,-0.25,0,-0.25,0,0.75,0,-0.25
(163;79),39.99051460622827,116.19296078779726,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(151;314),40.000018121367475,116.37907129260678,0,-0.25,0,-0.25,0,0.75,0,0.75,0,-0.25,0,-0.25,0,-0.25,0,-0.25
(178;228),39.978635212304255,116.31096276744245,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(52;578),40.07842212126596,116.58814862566939,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125
(320;275),39.86617694982361,116.34818486840435,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(53;576),40.077630161671024,116.58656470647952,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(181;355),39.97625933351945,116.41154163599907,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(211;236),39.952500545671434,116.31729844420191,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(170;281),39.98497088906373,116.35293662597395,0,-0.25,0,-0.25,0,-0.25,0,1.75,0,-0.25,0,-0.25,0,-0.25,0,-0.25
(190;162),39.96913169716505,116.25869343417679,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125
(266;556),39.90894276795005,116.57072551458083,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125
(151;313),40.000018121367475,116.37827933301185,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(189;253),39.96992365675998,116.3307617573158,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125
(186;364),39.972299535544785,116.41866927235348,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(283;233),39.89547945483618,116.3149225654171,0,-0.25,0,-0.25,0,0.75,0,-0.25,0,-0.25,0,0.75,0,-0.25,0,-0.25
(164;405),39.98972264663333,116.45113961574579,0,-0.25,0,-0.25,0,-0.25,0,-0.25,0,-0.25,0,-0.25,0,1.75,0,-0.25
(181;413),39.97625933351945,116.45747529250525,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(184;249),39.973883454734654,116.32759391893606,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125
(170;420),39.98497088906373,116.4630190096698,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125
(170;282),39.98497088906373,116.35372858556889,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(173;227),39.98259501027893,116.31017080784751,0,-0.25,0,-0.25,0,-0.25,0,0.75,0,-0.25,0,-0.25,0,-0.25,0,0.75
(192;269),39.96754777797518,116.34343311083474,0,-0.25,0,-0.25,0,-0.25,0,1.75,0,-0.25,0,-0.25,0,-0.25,0,-0.25
(229;378),39.93824527296262,116.42975670668255,0,-0.25,0,-0.25,0,-0.25,0,-0.25,0,-0.25,0,-0.25,0,1.75,0,-0.25
(189;238),39.96992365675998,116.31888236339178,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(168;401),39.9865548082536,116.44797177736605,0,-0.375,0,0.625,0,-0.375,0,-0.375,0,-0.375,0,1.625,0,-0.375,0,-0.375
(250;361),39.921614121469,116.41629339356868,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(222;412),39.94378899012715,116.45668333291032,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125
(55;245),40.076046242481155,116.32442608055632,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(162;211),39.9913065658232,116.29749945432856,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(162;247),39.9913065658232,116.32600999974619,0,-0.375,0,-0.375,0,0.625,0,-0.375,0,-0.375,0,-0.375,0,-0.375,0,1.625
(298;412),39.883600060912165,116.45668333291032,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(170;364),39.98497088906373,116.41866927235348,0,-0.25,0,-0.25,0,1.75,0,-0.25,0,-0.25,0,-0.25,0,-0.25,0,-0.25
(270;273),39.90577492957032,116.34660094921448,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(271;421),39.904982969975386,116.46381096926473,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875
(179;220),39.97784325270932,116.30462709068297,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125
(235;411),39.93349351539301,116.45589137331538,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125
(236;417),39.932701555798076,116.46064313088499,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875
(176;228),39.980219131494124,116.31096276744245,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125
(187;369),39.97150757594985,116.42262907032816,0,-0.25,0,-0.25,0,-0.25,0,-0.25,0,0.75,0,-0.25,0,0.75,0,-0.25
